,id,rated,variant,speed,perf,createdAt,lastMoveAt,status,winner,moves,players.black.user.name,players.black.user.id,players.black.rating,opening.eco,opening.name,opening.ply,clock.initial,clock.increment,clock.totalTime,players.white.user.name,players.white.user.id,players.white.rating,players.white.ratingDiff,players.black.ratingDiff,players.white.provisional,players.black.provisional
0,6jAC4b58,False,standard,rapid,rapid,1601922714575,1601923494500,mate,black,c4 c6 b3 f6 e3 Qa5 Be2 Qg5 f4 Qg6 Nc3 Qxg2 Bh5+ g6 Be2 Qxh1 Kf2 Qxh2+ Kf1 d5 d3 Bh3+ Ke1 Qxg1+ Kd2 Qxd1+ Kxd1 e5 f5 gxf5 Bh5+ Ke7 e4 Bg4+ Bxg4 fxg4 Ba3+ Kf7 Kd2 Bxa3 Rf1 d4 Nb1 Bb4+ Kc2 c5 a3 Ba5 Nd2 h5 b4 cxb4 Kb3 bxa3 Kxa3 Bxd2 Rd1 Bc3 Kb3 h4 Rg1 h3 Rxg4 h2 c5 h1=Q Rg3 Qb1+ Kc4 Qb4+ Kd5 b6 Kd6 bxc5 Kc7 Qb6+ Kc8 Nh6+ Rg8 Rxg8#,NHorde,nhorde,1750.0,A11,English Opening: Caro-Kann Defensive System,2,900,10,1300,,,,,,,
0,fNkP10wr,False,standard,rapid,rapid,1601922434350,1601922629485,mate,white,e4 Nh6 d4 Na6 Bxh6 gxh6 Bxa6 bxa6 Nf3 h5 Nc3 Bh6 Qd3 a5 Qb5 c6 Qxh5 Bg7 Ng5 Bf6 Qxf7#,,,,B00,Hippopotamus Defense,2,900,10,1300,NHorde,nhorde,1750.0,,,,
0,bUeuXh2L,True,standard,rapid,rapid,1601659326673,1601661852283,mate,black,e4 e5 Nc3 Nf6 d3 Bb4 Bd2 Nc6 a3 Ba5 Be2 d6 h3 Be6 Nf3 Qd7 Nh2 Nd4 O-O h6 f4 exf4 Rxf4 O-O-O Be3 Bb6 Bxd4 Bxd4+ Kh1 g5 Rf1 Rdg8 Ng4 Nxg4 Bxg4 Bxg4 hxg4 f6 Nd5 Rf8 c3 c6 cxd4 cxd5 Rc1+ Kb8 Kg1 Qe7 Qc2 Rc8 Qe2 Rhf8 Rxc8+ Rxc8 Rf5 Rc1+ Kf2 Qe6 exd5 Qc8 Kf3 Rc2 Qe7 Rxb2 Qxd6+ Qc7 Qf8+ Qc8 Qxc8+ Kxc8 Rxf6 Rb3 Ke3 Rxa3 Rxh6 a5 d6 a4 Rh8+ Kd7 Rb8 Rb3 Ra8 b5 Ra5 Kxd6 Ke4 a3 Ra6+ Kc7 d5 Rb4+ Ke5 Ra4 d6+ Kd7 Rb6 a2 Rb7+ Kc6 Rc7+ Kb6 Kd5 a1=Q Rc6+ Kb7 Rc7+ Kb8 Kc6 Qc3+ Kd7 Qg7+ Kc6 Qc3+ Kd7 Ra7 Kd8 Rxc7 dxc7+ Qxc7+ Ke8 Qd6 g3 Kc7 d4 b4 d5 b3 Kf7 b2 Ke8 b1=Q Kf7 Qh7+ Ke8 Qd8#,NHorde,nhorde,1743.0,C26,Vienna Game: Falkbeer Variation,4,900,10,1300,galofre,galofre,1707.0,-5.0,7.0,,
0,tax9tUcO,True,standard,rapid,rapid,1601488831381,1601491442068,mate,black,g3 d5 Bg2 e5 c4 c6 cxd5 cxd5 d3 Nf6 Nf3 Nc6 O-O Bc5 Nc3 O-O Re1 Bg4 e3 Re8 h3 Bh5 d4 exd4 Nb5 dxe3 Bxe3 Bxe3 Rxe3 Rxe3 fxe3 Qb6 Nbd4 Re8 Qd3 Bg6 Qc3 Ne4 Qb3 Qxb3 axb3 Nxg3 Nxc6 bxc6 Rxa7 f6 Kf2 Ne4+ Ke2 Rb8 Rc7 Rxb3 Rxc6 Rxb2+ Kf1 Rf2+ Kg1 Re2 Nh4 Rxe3 Nxg6 hxg6 Rc7 Re1+ Kh2 Rd1 Rd7 Nc3 Kg3 d4 Kf2 d3 Bf3 Rd2+ Ke3 Rh2 Rxd3 Nb5 Rd8+ Kh7 Rd5 Nc7 Rd7 Ne6 Be4 Rxh3+ Kf2 f5 Bg2 Rc3 Bd5 Nf4 Bf3 g5 Rd1 g4 Bh1 g6 Rd7+ Kh6 Rd4 g5 Rd6+ Kh5 Rd7 Kh4 Rh7+ Nh5 Rf7 f4 Be4 Rc2+ Kf1 Rc1+ Kf2 g3+ Kg2 Rc4 Bd3 Rd4 Be2 g4 Rh7 f3+ Bxf3 gxf3+ Kxf3 Rd2 Rxh5+ Kxh5 Kxg3 Rd4 Kf3 Kg5 Ke3 Ra4 Kd3 Kf5 Kc3 Ke5 Kb3 Rh4 Kc3 Kd5 Kd3 Rh3+ Ke2 Kd4 Kf2 Ke4 Kg2 Ra3 Kf1 Ke3 Kg2 Kf4 Kf1 Ra2 Ke1 Kf3 Kd1 Ke3 Kc1 Kd3 Kb1 Rh2 Ka1 Kc3 Kb1 Rg2 Ka1 Kb3 Kb1 Rg1#,NHorde,nhorde,1737.0,A00,Hungarian Opening,1,900,10,1300,VictorShliaktsionok,victorshliaktsionok,1653.0,-6.0,6.0,,
0,Lsa11EeV,True,standard,rapid,rapid,1601405138580,1601407617246,outoftime,white,e4 c5 c3 e5 Nf3 d6 d4 cxd4 cxd4 Nf6 dxe5 dxe5 Qxd8+ Kxd8 Nxe5 Bb4+ Bd2 Bxd2+ Nxd2 Be6 Bc4 Ke7 f3 Rd8 Ke2 Nbd7 Nxd7 Rxd7 Rhd1 Rxd2+ Rxd2 Bxc4+ Ke3 Nd7 b3 Be6 Rc1 Kd8 f4 f5 e5 Rc8 Rxc8+ Kxc8 Rd6 Bg8 Kd4 Kc7 h3 Nf8 g4 Ne6+ Ke3 g6 Rd2 Nc5 gxf5 gxf5 Rg2 Bd5 Rg7+ Kc6 Rxh7 Ne4 Rh6+ Kd7 Kd4 Be6 h4 Ng3 Rh7+ Kc6 h5 Ne2+ Ke3 Nc3 h6 Nxa2 Rg7 Nc3 h7 Nd5+ Kf3 Nc7 h8=Q Bxb3 Qc8 Kb6 Rxc7 Bd5+ Ke3 a5 Qxf5 Kxc7 e6 Kd6 e7 Bc6 Qf6+ Kd7 Qe5 Ke8 f5 a4 Qe6 Bb5 f6,alireza1354,alireza1354,1725.0,B22,Sicilian Defense: Alapin Variation,3,900,10,1300,NHorde,nhorde,1728.0,9.0,-8.0,,
0,lhI6Gf3s,True,standard,rapid,rapid,1600890372225,1600891511731,resign,black,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 e5 Ng4 Qe2 Bc5 Ng5 Ngxe5 f4 d3 Bxf7+ Kf8 Qh5 h6 fxe5 Qe7 Bg6 Nxe5 Rf1+ Kg8 Kd1 Nxg6 Re1 hxg5 Qxg6 dxc2+ Kxc2 Qxe1,NHorde,nhorde,1720.0,C44,"Scotch Game: Scotch Gambit, Kingside Variation",10,900,10,1300,chess25702,chess25702,1710.0,-14.0,8.0,,
0,4KxbUGJv,True,standard,rapid,rapid,1600461182294,1600462137706,resign,white,e4 e5 Nf3 Nc6 d4 exd4 Bc4 h6 O-O Bc5 c3 Qf6 e5 Nxe5 Nxe5 d5 Bxd5 Be6 Bxb7 Rb8 Bc6+ Kd8 cxd4 Bb6 d5 Bc8 Be3 Qxe5 Bxb6 Rxb6 Re1,hchessa33,hchessa33,1711.0,C44,Scotch Game: Scotch Gambit,7,900,10,1300,NHorde,nhorde,1712.0,8.0,-6.0,,
0,FkODeynj,True,standard,rapid,rapid,1600373753259,1600374546220,mate,white,e4 e5 Nf3 Nc6 d4 exd4 Bc4 h6 O-O Bc5 c3 dxc3 Bxf7+ Kxf7 Qd5+ Ke8 Qh5+ Kf8 Qxc5+ Qe7 Qxc3 Qxe4 Re1 Qf5 b3 Nge7 Bb2 Rg8 Nbd2 d6 Rad1 Qg6 b4 Bh3 g3 Bg4 b5 Ne5 Nxe5 dxe5 Qxc7 Rc8 Qxe5 Bxd1 Qxe7#,Adobides,adobides,1724.0,C44,Scotch Game: Scotch Gambit,7,900,10,1300,NHorde,nhorde,1704.0,8.0,-23.0,,
0,pQcdrfaH,True,standard,rapid,rapid,1600274162787,1600274643241,resign,black,d4 d5 c4 e6 g3 Nf6 Bg2 Bb4+ Bd2 Be7 Nf3 b6 O-O O-O Nc3 Bb7 Bf4 Nbd7 Qc2 c5 cxd5 Nxd5 Nxd5 Bxd5 dxc5 Bxc5 Rfd1 Rc8 Ng5 Bxf2+ Kxf2 Rxc2,NHorde,nhorde,1697.0,E01,Catalan Opening: Closed Variation,7,900,10,1300,m4gnir,m4gnir,1611.0,-5.0,7.0,,
0,j9dNMs71,True,standard,rapid,rapid,1600223186042,1600225758526,resign,black,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Be7 d3 h6 Be3 d6 O-O Bg4 h3 Bh5 g4 Nxg4 hxg4 Bxg4 d4 exd4 Bxd4 Nxd4 Qxd4 Bxf3 Qxg7 Rf8 Rfe1 Kd7 Bxf7 Bh5 Be6+ Kxe6 Qxh6+ Rf6 Qxh5 Qg8+ Kf1 Raf8 Qd5+ Kd7 Qxg8 Rxg8 Ke2 Rg2 Rf1 Rf7 Kd3 Rf3+ Ke2 Rf7 Kd3 Bh4 f3 Rg3 Ke2 Bg5 a4 c6 b4 d5 exd5 cxd5 Nxd5 Kd6 Rad1 Rg2+ Kd3 Kxd5 Kc3+ Kc6 b5+ Kc5 Kb3 Rg3 Rd3 Re7 c4 Re2 Rd5+ Kb6 Rd6+ Kc7 Rd3 Bf4 Rfd1 Re3 Rxe3 Bxe3 Rf1 Bf4 Kc3 Kb6 Kb3 Kc5 Kc3 Be5+ Kb3 Rg2 Rd1 Rb2+ Ka3 Kxc4 Rd3,NHorde,nhorde,1690.0,C46,Four Knights Game: Italian Variation,7,900,10,1300,me_nayan,me_nayan,1632.0,-5.0,7.0,,
